Date,Time,Animal_ID,Use,D_forbs,Vegetation.cover,Vegetation.biomass,Heap.dung,Escape.impediment,Micro.habitat.type,Time_day,Season,NDVI,dNDVI,daily_rain,protection_gradient,proximity_confluence,Proximity_road,Proximity_drainage,Proximity_river,Proximity_multiplePAs,Proximity_CorePAs_edge,Elevation,slope,TWI,Curvature,Proximity_fence,Tourism_footprint,Human_footprint,woody_density,UTM_x,UTM_y
9/10/2019,0:30,El_6664,1,1.1875,80,0.000209176,8,1,Open woodland,Night,Dry,5.002714038,0.029482394,11.02503681,8.768050467,4.487216105,4.180684593,0.071248637,4.899654567,0.040965635,0.040965635,1254.799561,0.225219534,19.25469589,-3.00E-06,82734.52344,0.01958816,0.631447732,1.556659037,659009.4435,9770104.308
9/10/2019,0:30,El_6664,0,0.5625,17.5,2.53E-05,1,0,Short grassland,Night,Dry,4.461667478,0.018365815,11.02503681,8.184004154,4.233200286,4.581460908,0.293660161,4.64255827,0.290702174,0.290702174,1257.693359,0.38168088,16.94333839,-2.00E-06,83405.63281,0.02022842,0.631447732,0.529781483,658719.4422,9769569.307
9/10/2019,0:30,El_6664,0,0.375,10,8.37E-06,2,0,Open woodland,Night,Dry,4.744509101,0.029188305,11.02503681,8.510109753,4.960073196,3.792256419,0.572348755,5.371810093,0.56866235,0.56866235,1258.739136,0.256621208,16.43903351,-3.00E-06,83070,0.01966721,0.631447732,0.419907499,659472.4442,9769807.306
9/10/2019,0:30,El_6664,0,0.25,60,9.30E-05,2,0,Short grassland,Night,Dry,5.016323924,0.029073149,11.02503681,8.974177814,4.71757288,3.930053537,0.059510157,5.129789462,0.064889224,0.064889224,1254.799561,0.225219534,19.25469589,-3.00E-06,82623.02344,0.01924573,0.631447732,0.792393246,659237.4442,9770270.308
9/10/2019,0:30,El_6664,0,0.375,52.5,7.24E-06,2,0,Open woodland,Night,Dry,4.65104568,0.016415507,11.02503681,8.070435986,3.834320569,4.987104446,0.333971984,4.242415229,0.372579772,0.329588,1252.799072,0.321555901,16.94333839,-2.00E-06,83741.40625,0.02040869,0.431599528,0.447254557,658310.4412,9769527.307
10/4/2019,22:30,El_6669r,1,0.3125,60,5.23E-05,4,0,Woodland,Night,Dry,2.499350786,0.021918535,0,16.85493901,7.190835484,8.696323045,2.298325413,15.63357517,0.126172161,0.126172123,1881.040405,1.721546454,9.976085663,1.30E-05,61047.62891,0.008405291,0.032197647,19.65318269,751847.6071,9743521.118
10/4/2019,22:30,El_6669r,0,0.375,56.25,0.000209176,13,1,Woodland,Night,Dry,2.480286062,0.01784949,0,16.69021168,7.297761125,8.485688489,2.43080839,15.75112512,0.172815931,0.172815895,1881.040405,1.721546454,9.976085663,1.30E-05,61280.08984,0.008413401,0.032197647,12.27615623,751797.6066,9743308.117
10/4/2019,22:30,El_6669r,0,0.25,31.25,0.000209176,9,1,Woodland,Night,Dry,2.373353451,0.01992207,0,16.54177088,7.491321561,8.543342694,2.268902835,15.56999036,0.388497093,0.388497057,1881.040405,1.721546454,9.976085663,1.30E-05,61140.21094,0.008441023,0.032197647,13.26847413,751582.6062,9743353.118
10/4/2019,22:30,El_6669r,0,0.5,48,0.000209176,6,1,Woodland,Night,Dry,2.400408775,0.017799802,0,16.56861205,7.567725552,8.792866935,1.990802788,15.29831237,0.535238377,0.535238338,1881.040405,1.721546454,9.976085663,1.30E-05,61002.05078,0.008432754,0.032197647,6.589073928,751439.6064,9743592.118
10/4/2019,22:30,El_6669r,0,0.5625,57.5,5.23E-05,7,0,Woodland,Night,Dry,2.396382391,0.014736727,0,16.722863,7.578984453,9.176842448,1.631135011,14.96144522,0.636156049,0.636156007,1906.840332,1.842124748,9.976085663,4.70E-05,60770.57031,0.008443698,0.032197647,7.888410627,751344.6068,9743969.119
10/1/2019,7:30,El_6669r,1,0.4375,22.5,5.95E-05,4,0,Open woodland,Day,Dry,2.26683253,0.033214748,0,15.18597487,5.686634271,10.15724175,1.48557134,12.98269566,3.110132926,3.110132881,1818.760742,0.751754779,11.43108559,-2.00E-06,61305.07813,0.008704548,0.032197647,2.826480214,748877.6025,9744432.125
10/1/2019,7:30,El_6669r,0,0.3125,31.25,1.03E-05,2,0,Open woodland,Day,Dry,2.291440651,0.032420561,0,15.40045829,5.23831656,10.6341679,1.330161223,12.53205177,3.233135965,3.233135893,1821.5448,0.713337385,11.43108559,1.80E-05,60955.92969,0.00869492,0.032197647,5.022271338,748719.603,9744882.126
10/1/2019,7:30,El_6669r,0,0.375,25,5.81E-06,3,0,Open woodland,Day,Dry,2.225427769,0.051631592,0,14.93961818,5.319999041,10.41974035,1.774420992,12.61308015,3.578773777,3.578773731,1818.760742,0.751754779,11.43108559,-2.00E-06,61514.73047,0.008732987,0.032197647,2.936909881,748410.6018,9744540.126
10/1/2019,7:30,El_6669r,0,0.5,17.5,6.11E-05,5,0,Open woodland,Day,Dry,2.202599704,0.024045169,0,15.53218121,5.865987759,10.12890208,1.166784104,13.15346895,2.719707021,2.719706974,1833.895264,0.700201774,10.7236042,1.10E-05,61098.78906,0.008648053,0.032197647,3.339400468,749269.6035,9744529.124
10/1/2019,7:30,El_6669r,0,0.5,7.5,1.09E-05,2,0,Open woodland,Day,Dry,2.202458441,0.02430588,0,15.586035,5.74263066,10.26119578,1.092646395,13.02812419,2.768651469,2.768651421,1833.895264,0.700201774,10.7236042,1.10E-05,60973.87109,0.008648053,0.032197647,2.795865071,749222.6036,9744653.124
10/1/2019,2:30,El_6669r,1,0.3125,8.75,0.000165275,11,0,Open woodland,Night,Dry,2.264558397,0.055452429,0,14.04356954,2.919456903,13.37245416,1.578730981,9.515030322,6.883852669,6.883852597,1795.256348,0.485785344,10.6876173,1.10E-05,61752.01953,0.009253102,0.028872209,2.992291224,744850.5969,9746007.135
10/1/2019,2:30,El_6669r,0,0.25,5,5.23E-05,4,0,Open woodland,Night,Dry,2.317961127,0.046019703,0,14.34295298,2.627644603,13.54199567,1.356530501,9.315166427,6.725758336,6.725758265,1795.256348,0.485785344,10.6876173,1.10E-05,61532.51172,0.009212635,0.028872209,2.677070231,744967.5976,9746284.135
10/1/2019,2:30,El_6669r,0,0.1875,6.25,0.000209176,9,0,Open woodland,Night,Dry,2.28146378,0.049738087,0,14.20077391,2.71715865,13.60366383,1.562915555,9.278694981,6.931826998,6.931826927,1795.256348,0.485785344,10.6876173,1.10E-05,61532.51172,0.009254483,0.028872209,2.123342502,744767.5971,9746229.135
10/1/2019,2:30,El_6669r,0,0.8125,15,1.84E-05,3,0,Open woodland,Night,Dry,2.333171152,0.066206954,0,13.65827918,3.353876719,13.00642497,1.785847751,9.916681626,6.950338949,6.950338877,1802.906372,0.427603504,10.48176289,1.70E-05,61971.76953,0.009250121,0.028872209,1.929331219,744851.5961,9745567.134
10/1/2019,2:30,El_6669r,0,0.375,15,2.53E-05,4,0,Open woodland,Night,Dry,2.267444126,0.072456591,0,13.79674626,3.36936605,12.76394305,1.458151883,10.11231749,6.599146794,6.599146722,1802.906372,0.427603504,10.65743256,1.70E-05,62073.55078,0.009167564,0.028872209,3.60663903,745214.5968,9745518.133
9/30/2019,20:30,El_6669r,1,1.3125,28.75,5.23E-05,4,0,Open woodland,Night,Dry,2.739402056,-0.048399724,0,18.39126715,3.338578037,19.1883797,1.562053527,3.280339493,8.897174571,8.897174503,1728.934814,0.904610901,11.48926735,3.20E-05,58194.17969,0.009852616,0.02740694,1.672080045,742109.6006,9751612.151
9/30/2019,20:30,El_6669r,0,0.3125,3.75,5.95E-05,4,0,Open woodland,Night,Dry,2.637613535,-0.04968258,0,18.37898902,3.36806195,19.27224099,1.531817389,3.344056099,8.813760372,8.813760304,1728.934814,0.904610901,11.48926735,3.20E-05,58194.17969,0.009806777,0.02740694,1.733597789,742197.6007,9751580.151
9/30/2019,20:30,El_6669r,0,0.5,5,9.30E-05,2,0,Open woodland,Night,Dry,2.575353861,-0.04733295,0,18.39178494,3.561038091,19.25290752,1.44208727,3.573800945,8.453635562,8.453635494,1728.934814,0.904610901,11.48926735,3.20E-05,58142.07031,0.009761484,0.02740694,2.078594452,742569.6014,9751506.15
9/30/2019,20:30,El_6669r,0,0.4375,8.75,5.95E-05,3,0,Open woodland,Night,Dry,2.762775421,-0.047468632,0,18.19754987,3.111749354,19.17899074,1.407185895,3.378232328,9.075077269,9.075077201,1728.934814,0.904610901,10.73603344,3.20E-05,58538.98047,0.009852616,0.02740694,2.496573697,741950.6,9751448.151
9/30/2019,20:30,El_6669r,0,0.75,7.5,9.30E-05,2,0,Open woodland,Night,Dry,2.49214077,-0.055439591,0,18.69306894,3.498015167,18.7573956,1.860006257,2.855018342,9.102534052,9.102533988,1728.934814,0.904610901,10.73603344,3.20E-05,58116.80078,0.009914715,0.02740694,2.029837738,741862.6007,9751972.152
9/30/2019,16:30,El_6669r,1,0.5,10,1.31E-05,7,0,Open woodland,Day,Dry,2.973564386,-0.03456489,0,21.48710446,2.048729082,13.60724846,0.784491229,1.643270011,9.921640428,9.921640412,1660.989746,0.803439157,11.14997673,9.00E-06,53442.14063,0.01052898,0.022830041,3.824967093,741211.6087,9757594.165
9/30/2019,16:30,El_6669r,0,0.4375,0,5.23E-05,4,0,Open woodland,Day,Dry,2.802884817,-0.032287344,0,21.89722286,1.640428053,13.78098268,0.878013352,1.469523804,10.28179388,10.28179386,1647.416382,1.301518177,10.87402344,4.00E-06,54001.16016,0.01050637,0.022830041,3.269730527,740832.6072,9757186.165
9/30/2019,16:30,El_6669r,0,1.0625,45,7.24E-06,1,0,Open woodland,Day,Dry,3.027538538,-0.03421142,0,21.53569488,1.804064539,13.53155959,0.646761591,1.471739897,10.1592231,10.15922308,1660.989746,0.803439157,10.87402344,9.00E-06,53777.89844,0.01054335,0.022830041,3.720056317,740971.6081,9757546.166
9/30/2019,16:30,El_6669r,0,1.25,37.5,1.03E-05,0,0,Open woodland,Day,Dry,2.979027987,-0.033041812,0,21.46837015,1.674286753,13.40097883,0.501919344,1.314351194,10.30819527,10.30819525,1647.416382,1.301518177,10.87402344,4.00E-06,53554.28906,0.01055758,0.022830041,3.508113338,740825.6079,9757615.166
9/30/2019,16:30,El_6669r,0,1.9375,13.75,5.23E-05,0,0,Open woodland,Day,Dry,2.94017005,-0.035786562,0,21.27205416,1.985807207,13.36353057,0.567925923,1.42343736,10.04624958,10.04624956,1646.493896,1.05421634,11.14997673,-4.00E-06,53442.14063,0.01059537,0.022830041,3.408777338,741096.6088,9757809.166
10/18/2019,8:30,El_6667,1,1.875,7.5,5.95E-05,3,0,Short grassland,Day,Dry,4.125375181,0.052194193,15.46399117,7.739340606,4.631045629,22.76138592,0.247249031,10.33659959,30.23847007,17.48326494,1608.683228,0.674585294,16.49782181,-2.30E-05,35500.87891,0.01741946,0.055722069,0.997015472,719480.6332,9804140.309
10/18/2019,8:30,El_6667,0,0.4375,2.25,0.000209176,2,0,Short grassland,Day,Dry,3.87111558,0.043117531,15.46399117,7.94549242,4.906529024,23.02656532,0.438597295,10.59600874,30.5189248,17.29997832,1608.683228,0.674585294,16.49782181,-2.30E-05,35571.23047,0.01767756,0.07159882,0.495411421,719227.6329,9804382.31
10/18/2019,8:30,El_6667,0,0.5625,5,0.000836705,4,0,Open woodland,Day,Dry,4.034005284,0.040095389,15.46399117,7.903997346,4.780206022,22.70735154,0.410365809,10.48984172,30.19594728,17.58245148,1608.683228,0.674585294,16.49782181,-2.30E-05,35293.41016,0.01754165,0.055722069,0.848404028,719542.6336,9804297.309
10/18/2019,8:30,El_6667,0,0.375,16.25,0.000209176,6,0,Open woodland,Day,Dry,4.261407062,0.053467058,15.46399117,7.690308739,4.395249393,21.98617679,0.92898741,10.11107134,29.45192045,18.17989136,1620.739136,0.482825628,14.41412354,1.50E-05,34817.37891,0.01707125,0.055722069,1.900561883,720247.6348,9803932.307
10/18/2019,8:30,El_6667,0,0.875,21.25,0.000371869,1,0,Open woodland,Day,Dry,3.858104065,0.043702818,15.46399117,6.905244316,3.636003749,22.18941594,0.717352217,9.356283304,29.57895297,17.80264531,1612.366211,0.708288471,14.41412354,1.40E-05,35455.96094,0.01682959,0.055722069,1.032469984,720027.633,9803178.306
10/14/2019,20:30,El_6667,1,0.6875,6.25,1.03E-05,4,0,Long grassland,Night,Dry,3.868549153,0.033136167,0,7.399219014,3.898076702,20.48122676,0.147330121,9.370597481,27.86889801,19.4295108,1597.453735,0.334017691,16.26098824,-1.70E-05,34402.94141,0.01615228,0.055722069,1.440389304,721734.6371,9803049.303
10/14/2019,20:30,El_6667,0,1.8125,40,3.27E-06,0,0,Open woodland,Night,Dry,3.893961534,0.029551156,0,7.139125941,3.636191351,20.25902379,0.542550079,8.998731564,27.59641534,19.54927173,1596.407593,0.83271489,16.94404411,-1.50E-05,34359.32031,0.0158946,0.055722069,0.981116625,721957.637,9802627.302
10/14/2019,20:30,El_6667,0,0.1875,8.75,4.95E-06,1,0,Long grassland,Night,Dry,3.988190994,0.028100498,0,7.185070661,3.680512737,20.41078013,0.351069477,9.106874898,27.7653705,19.43160634,1596.407593,0.83271489,16.94404411,-1.50E-05,34359.32031,0.01605331,0.055722069,0.712501541,721804.6368,9802768.302
10/14/2019,20:30,El_6667,0,0,32.5,8.80E-06,3,0,Long grassland,Night,Dry,3.985110849,0.028316572,0,7.032275857,3.536273882,20.7587211,0.040122488,9.059088969,28.11213986,19.0954471,1596.407593,0.83271489,16.94404411,-1.50E-05,34753.60156,0.01611798,0.055722069,1.058813543,721456.636,9802779.303
10/14/2019,20:30,El_6667,0,0.875,12.5,4.63E-05,4,0,Short grassland,Night,Dry,3.78298828,0.039065853,0,7.599974437,4.114762742,20.69772076,0.224933124,9.661102903,28.12018741,19.29954217,1597.453735,0.334017691,16.26098824,-1.70E-05,34100.03906,0.01631967,0.055722069,0.573880962,721521.6371,9803378.304
10/11/2019,8:30,El_6667,1,0.5625,38.75,1.84E-05,2,0,Open woodland,Day,Dry,4.213010006,0.030523337,0,8.862934997,3.618846382,18.21771764,2.013601923,10.23522499,25.64818022,21.6876409,1625.864868,0.268063585,14.91555786,1.00E-05,32297.44922,0.01578451,0.055722069,1.176774647,724000.6431,9803285.3
10/11/2019,8:30,El_6667,0,1.75,15,0.00027321,3,0,Short grassland,Day,Dry,4.04792235,0.032630138,0,8.732180613,3.517784833,18.28051475,1.995637928,10.10267537,25.69753428,21.59891101,1625.864868,0.268063585,14.34748173,1.00E-05,32489.41992,0.01578451,0.055722069,1.142564603,723936.6428,9803168.3
10/11/2019,8:30,El_6667,0,0.3125,3.75,0.000371869,5,0,Open woodland,Day,Dry,3.892899394,0.038909554,0,8.538091443,3.214195684,18.22849675,2.034696087,9.845433884,25.61155761,21.58219432,1625.864868,0.268063585,14.79916382,1.00E-05,32458.63086,0.01561378,0.055722069,0.975825584,723986.6424,9802868.299
10/11/2019,8:30,El_6667,0,2.1875,11.25,0.000836705,3,0,Open woodland,Day,Dry,4.049886577,0.032536604,0,8.936096003,3.51871925,18.02502346,1.857424078,10.24753739,25.44935626,21.85939157,1619.131836,0.845180612,14.91555786,4.00E-06,32297.44922,0.01574761,0.055722069,1.376339415,724192.6435,9803217.299
10/11/2019,8:30,El_6667,0,0.5625,20,0.000209176,5,0,Short grassland,Day,Dry,4.213010006,0.030523337,0,8.944374574,3.727715085,18.22430826,1.967701204,10.33512524,25.66646988,21.70808773,1625.864868,0.268063585,14.34748173,1.00E-05,32137.40039,0.01578451,0.055722069,1.429126733,723995.6433,9803395.3
10/13/2019,0:30,El_6661,1,1.5625,5,0.000209176,6,0,Open woodland,Night,Dry,4.626090288,0.044720888,0,5.130704533,4.673573919,5.000198274,0.777060539,4.368801387,0.208254314,0.208254314,1740.250977,0.79684494,13.54524136,-1.30E-05,7516.647949,0.03415051,0.051316839,1.511610644,751093.7268,9812553.278
10/13/2019,0:30,El_6661,0,2.9375,16.25,0.000209176,2,0,Open woodland,Night,Dry,4.626090288,0.044720888,0,5.087092883,4.734090638,4.92772073,0.686396816,4.388130418,0.130261953,0.130261953,1737.889526,0.920741684,13.54524136,-1.70E-05,7516.647949,0.03415051,0.051316839,1.449672158,751011.7265,9812510.278
10/13/2019,0:30,El_6661,0,1.125,28.75,0.000209176,17,0,Short grassland,Night,Dry,4.591905549,0.033173814,0,5.163001549,4.94724713,4.912342043,0.607931212,4.574060078,0.093206295,0.093206295,1737.889526,0.920741684,14.17396259,-1.70E-05,7754.030762,0.0339472,0.051316839,1.296480666,750956.726,9812304.278
10/13/2019,0:30,El_6661,0,0.8125,51.25,5.95E-05,7,0,Open woodland,Night,Dry,5.049953967,0.057969719,0,5.296213364,5.091597899,4.989399999,0.679061021,4.739435686,0.152727949,0.152727949,1737.889526,0.920741684,13.54524136,-1.70E-05,7504.166016,0.03375674,0.051316839,1.471416462,751002.7258,9812145.277
10/13/2019,0:30,El_6661,0,1.625,22.5,0.000209176,6,0,Open woodland,Night,Dry,4.620415874,0.047818877,0,4.961728026,4.51252326,4.885931001,0.778800565,4.168623458,0.111623651,0.111623651,1737.889526,0.920741684,13.54524136,-1.70E-05,7537.407227,0.03436833,0.051316839,0.838851945,751012.7269,9812738.279
11/3/2019,15:31,El_6661,1,1.5,4,3.35E-05,1,0,Open woodland,Day,Wet,5.975896955,0.025802195,0,9.847897491,1.990195219,7.421596709,0.897180051,1.932576262,14.48303176,14.48303176,1633.567749,0.877024137,15.32074451,-3.00E-06,36147.26953,0.01540539,0.030843224,1.424482225,732963.6347,9784563.24
11/3/2019,15:31,El_6661,0,2.0625,5,1.98E-05,4,0,Open woodland,Day,Wet,5.905358851,0.046986133,0,9.906200079,2.0699561,7.54523663,0.791932478,1.969003342,14.62114058,14.62114058,1633.567749,0.877024137,15.32074451,-3.00E-06,36312.01953,0.01527293,0.030843224,1.173655581,732808.6341,9784433.24
11/3/2019,15:31,El_6661,0,1.375,25,5.23E-05,0,0,Open woodland,Day,Wet,5.832419276,0.027703702,0,9.547226299,2.245812674,7.146639595,0.729245865,2.216282301,14.22112845,14.22112845,1633.567749,0.877024137,14.30987644,-3.00E-06,36124.78906,0.01561677,0.030843224,1.821171363,733205.635,9784384.239
11/3/2019,15:31,El_6661,0,3.75,15,3.22E-05,2,0,Open woodland,Day,Wet,5.303026944,-0.01753436,0,10.10245955,2.564475437,7.921813479,0.387334014,2.331139291,15.10556473,15.10556473,1623.319458,0.394665973,13.63467312,-8.00E-06,37017.73047,0.0151861,0.030843224,1.645915865,732252.6319,9783876.24
11/3/2019,15:31,El_6661,0,2.125,26.25,3.35E-05,0,0,Open woodland,Day,Wet,5.894761756,-0.064619206,0,9.291466676,2.059340714,6.705580433,1.172239581,2.264999856,13.73435517,13.73435517,1653.03418,0.955840815,14.30987644,1.40E-05,35585.28906,0.01574003,0.030843224,3.373005063,733732.6367,9784684.239
11/5/2019,3:30,El_6661,1,1.75,25,1.61E-05,2,1,Open woodland,Night,Wet,6.482823372,0.066135406,0,11.51307439,0.047150187,8.67141321,0.015307383,0.015307383,15.39965426,15.39965426,1602.261475,0.103651322,13.72441673,-2.20E-05,35412.75,0.01460967,0.033487249,3.450746036,732265.6361,9786410.246
11/5/2019,3:30,El_6661,0,2.375,5,6.01E-06,1,1,Short grassland,Night,Wet,6.391932368,0.055533737,0,11.47140763,0.279300744,8.696119511,0.148459813,0.148459813,15.48686506,15.48686506,1615.369507,0.817798186,13.72441673,-3.00E-06,35763.98047,0.01454662,0.033487249,1.513326301,732152.6355,9786204.245
11/5/2019,3:30,El_6661,0,2.625,25,1.31E-05,0,0,Open woodland,Night,Wet,6.477773309,0.045708686,0,11.13089507,0.373380456,8.294432546,0.286535753,0.373380456,15.05707787,15.05707787,1626.5,1.081012292,13.72441673,4.00E-06,35373.89063,0.01475841,0.033487249,2.671016916,732584.6365,9786196.245
11/5/2019,3:30,El_6661,0,3.5,52.5,9.89E-06,0,1,Open woodland,Night,Wet,6.500161052,0.060623378,0,11.20823987,0.363863909,8.305300948,0.132949211,0.323970605,15.00359321,15.00359321,1610.510132,0.533995825,13.72441673,-9.00E-06,35217.17969,0.01481958,0.033487249,2.334995399,732664.637,9786410.245
11/5/2019,3:30,El_6661,0,3.4375,47.5,5.23E-05,2,1,Open woodland,Night,Wet,6.556514978,0.057941258,0,11.38445616,0.388302917,8.430228353,0.041770602,0.184520983,15.06247164,15.06247164,1610.510132,0.533995825,13.72441673,-9.00E-06,35061.55078,0.01471362,0.033487249,3.765670853,732633.6373,9786642.246
11/16/2019,16:30,El_6661,1,2.8125,0,0.000133873,7,0,Short grassland,Day,Wet,6.262710378,0.024473146,7.758227348,10.69008611,3.497721113,9.148619844,1.204759752,3.428127726,13.41487076,13.41487076,1718.762329,0.766842909,12.94811821,-3.00E-06,27505.67969,0.0179323,0.034240682,0.631117684,735485.6602,9796410.264
11/16/2019,16:30,El_6661,0,1.6875,47.5,1.71E-05,0,0,Open woodland,Day,Wet,6.632426128,0.038549796,7.758227348,10.48849985,3.151871665,8.906590505,0.916947699,3.156663682,13.05170725,13.05170725,1718.762329,0.766842909,12.94811821,-3.00E-06,27056.65039,0.01784295,0.039261404,1.59875657,735845.661,9796362.264
11/16/2019,16:30,El_6661,0,0.875,10,9.30E-05,1,1,Short grassland,Day,Wet,6.667072624,0.048244625,7.758227348,10.35412869,3.477197393,8.826162322,1.302480016,3.540697154,13.27689899,13.27689899,1718.762329,0.766842909,12.94811821,-3.00E-06,27171.91016,0.01827594,0.034462236,1.230879452,735660.6612,9796705.265
11/16/2019,16:30,El_6661,0,1.625,25,0.000133873,1,0,Open woodland,Day,Wet,5.887192637,0.003181547,7.758227348,10.82166059,3.35942678,9.26013115,1.083702653,3.282492642,13.37919034,13.37919034,1709.710327,0.748489087,12.94811821,-2.00E-06,27391.83008,0.01772523,0.034240682,0.813724407,735498.66,9796222.264
11/16/2019,16:30,El_6661,0,0.9375,0,9.30E-05,3,0,Short grassland,Day,Wet,4.570730373,-0.078617975,7.758227348,11.00928163,3.269002604,9.433545743,1.040745016,3.180982306,13.40832032,13.40832032,1709.710327,0.748489087,12.94811821,-2.00E-06,27727.4707,0.01752363,0.034240682,0.782852603,735444.6595,9796020.264
11/17/2019,16:30,El_6661,1,1.6875,36.25,1.03E-05,0,0,Open woodland,Day,Wet,3.828366041,-0.128727123,9.792339325,12.51100196,3.165346452,9.763751853,0.19242178,2.990495069,13.79506232,13.79506232,1700.901367,0.79687926,13.69023895,-1.10E-05,28871.48047,0.01616136,0.034240682,1.947967665,734874.6557,9794542.261
11/17/2019,16:30,El_6661,0,0.9375,21.25,0.000133873,2,0,Open woodland,Day,Wet,6.900639057,0.058787405,9.792339325,12.77148641,3.209319614,9.730948396,0.328103113,3.020990438,13.84411131,13.84411131,1691.84314,0.750257397,13.69023895,0,28993.5293,0.01600417,0.034240682,2.372155076,734792.655,9794275.26
11/17/2019,16:30,El_6661,0,1.9375,37.5,3.04E-05,0,0,Open woodland,Day,Wet,4.246692419,-0.102588043,9.792339325,12.27101015,2.989566343,9.633605513,0.204263608,2.824911202,13.60357011,13.60357011,1700.901367,0.79687926,14.42685032,-1.10E-05,28531.7793,0.01641287,0.034240682,1.265228706,735084.6564,9794682.261
